"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",19,"2021-10-01","c283","h001",NA,NA
"B",19,"2021-10-01","c270","h001",NA,NA
"B",20,"2021-10-01","c270","h001",NA,NA
"B",21,"2021-10-01","c270","h001",NA,NA
"B",22,"2021-10-01","c270","h001",NA,NA
"B",23,"2021-10-01","c270","h001",NA,NA
"B",23,"2021-10-01","c262","h001",NA,NA
"B",24,"2021-10-01","c262","h001",NA,NA
"B",25,"2021-10-01","c262","h001",NA,NA
"B",26,"2021-10-01","c262","h001",NA,NA
"B",26,"2021-10-01","c436","h001",NA,NA
"B",27,"2021-10-01","c436","h001",NA,NA
"B",28,"2021-10-01","c436","h001",NA,NA
"B",29,"2021-10-01","c436","h001",NA,NA
"B",30,"2021-10-01","c436","h001",NA,NA
"B",31,"2021-10-01","c436","h001",NA,NA
"B",31,"2021-10-01","c231","h001",NA,NA
"B",32,"2021-10-01","c231","h001",NA,NA
"B",33,"2021-10-01","c231","h001",NA,NA
"B",34,"2021-10-01","c231","h001",NA,NA
"B",34,"2021-10-01","c440","h001",NA,NA
"B",35,"2021-10-01","c440","h001",NA,NA
"B",36,"2021-10-01","c440","h001",NA,NA
"B",37,"2021-10-01","c440","h001",NA,NA
"B",38,"2021-10-01","c440","h001",NA,NA
"B",39,"2021-10-01","c440","h001",NA,NA
"B",39,"2021-10-01","c361","h001",NA,NA
"B",40,"2021-10-01","c361","h001",NA,NA
"B",41,"2021-10-01","c361","h001",NA,NA
"B",41,"2021-10-01","c372","h001",NA,NA
"B",42,"2021-10-01","c372","h001",NA,NA
"B",43,"2021-10-01","c372","h001",NA,NA
"B",44,"2021-10-01","c372","h001",NA,NA
"B",45,"2021-10-01","c372","h001",NA,NA
"B",46,"2021-10-01","c372","h001",NA,NA
"B",0,"2021-10-01","c207","h001",NA,NA
"B",1,"2021-10-01","c207","h001",NA,NA
"B",2,"2021-10-01","c207","h001",NA,NA
"B",3,"2021-10-01","c207","h001",NA,NA
"B",4,"2021-10-01","c207","h001",NA,NA
"B",4,"2021-10-01","c269","h001",NA,NA
"B",5,"2021-10-01","c269","h001",NA,NA
"B",6,"2021-10-01","c269","h001",NA,NA
"B",7,"2021-10-01","c269","h001",NA,NA
"B",8,"2021-10-01","c269","h001",NA,NA
"B",8,"2021-10-01","c313","h001",NA,NA
"B",9,"2021-10-01","c313","h001",NA,NA
"B",10,"2021-10-01","c313","h001",NA,NA
"B",10,"2021-10-01","c462","h001",NA,NA
"B",11,"2021-10-01","c462","h001",NA,NA
"B",12,"2021-10-01","c462","h001",NA,NA
"B",13,"2021-10-01","c462","h001",NA,NA
"B",14,"2021-10-01","c462","h001",NA,NA
"B",15,"2021-10-01","c462","h001",NA,NA
"B",15,"2021-10-01","c262","h001",NA,NA
"B",16,"2021-10-01","c262","h001",NA,NA
"B",17,"2021-10-01","c262","h001",NA,NA
"B",18,"2021-10-01","c262","h001",NA,NA
"B",18,"2021-10-01","c359","h001",NA,NA
"B",19,"2021-10-01","c359","h001",NA,NA
"B",20,"2021-10-01","c359","h001",NA,NA
"B",21,"2021-10-01","c359","h001",NA,NA
"B",21,"2021-10-01","c365","h001",NA,NA
"B",22,"2021-10-01","c365","h001",NA,NA
"B",23,"2021-10-01","c365","h001",NA,NA
"B",24,"2021-10-01","c365","h001",NA,NA
"B",24,"2021-10-01","c019","h001",NA,NA
"B",25,"2021-10-01","c019","h001",NA,NA
"B",26,"2021-10-01","c019","h001",NA,NA
"B",27,"2021-10-01","c019","h001",NA,NA
"B",28,"2021-10-01","c019","h001",NA,NA
"B",29,"2021-10-01","c019","h001",NA,NA
"B",29,"2021-10-01","c130","h001",NA,NA
"B",30,"2021-10-01","c130","h001",NA,NA
"B",31,"2021-10-01","c130","h001",NA,NA
"B",32,"2021-10-01","c130","h001",NA,NA
"B",32,"2021-10-01","c314","h001",NA,NA
"B",33,"2021-10-01","c314","h001",NA,NA
"B",34,"2021-10-01","c314","h001",NA,NA
"B",35,"2021-10-01","c314","h001",NA,NA
"B",35,"2021-10-01","c351","h001",NA,NA
"B",36,"2021-10-01","c351","h001",NA,NA
"B",37,"2021-10-01","c351","h001",NA,NA
"B",37,"2021-10-01","c436","h001",NA,NA
"B",38,"2021-10-01","c436","h001",NA,NA
"B",39,"2021-10-01","c436","h001",NA,NA
"B",39,"2021-10-01","c463","h001",NA,NA
"B",40,"2021-10-01","c463","h001",NA,NA
"B",41,"2021-10-01","c463","h001",NA,NA
"B",42,"2021-10-01","c463","h001",NA,NA
"B",42,"2021-10-01","c392","h001",NA,NA
"B",43,"2021-10-01","c392","h001",NA,NA
"B",44,"2021-10-01","c392","h001",NA,NA
"B",45,"2021-10-01","c392","h001",NA,NA
"B",0,"2021-10-02","c119","h001",NA,NA
"B",1,"2021-10-02","c119","h001",NA,NA
"B",2,"2021-10-02","c119","h001",NA,NA
"B",3,"2021-10-02","c119","h001",NA,NA
"B",4,"2021-10-02","c119","h001",NA,NA
"B",5,"2021-10-02","c119","h001",NA,NA
"B",5,"2021-10-02","c467","h001",NA,NA
"B",6,"2021-10-02","c467","h001",NA,NA
"B",7,"2021-10-02","c467","h001",NA,NA
"B",8,"2021-10-02","c467","h001",NA,NA
"B",9,"2021-10-02","c467","h001",NA,NA
"B",9,"2021-10-02","c358","h001",NA,NA
"B",10,"2021-10-02","c358","h001",NA,NA
"B",11,"2021-10-02","c358","h001",NA,NA
"B",11,"2021-10-02","c087","h001",NA,NA
"B",12,"2021-10-02","c087","h001",NA,NA
"B",13,"2021-10-02","c087","h001",NA,NA
"B",13,"2021-10-02","c260","h001",NA,NA
"B",14,"2021-10-02","c260","h001",NA,NA
"B",15,"2021-10-02","c260","h001",NA,NA
"B",16,"2021-10-02","c260","h001",NA,NA
"B",17,"2021-10-02","c260","h001",NA,NA
"B",18,"2021-10-02","c260","h001",NA,NA
"B",18,"2021-10-02","c232","h001",NA,NA
"B",19,"2021-10-02","c232","h001",NA,NA
"B",20,"2021-10-02","c232","h001",NA,NA
"B",21,"2021-10-02","c232","h001",NA,NA
"B",21,"2021-10-02","c115","h001",NA,NA
"B",22,"2021-10-02","c115","h001",NA,NA
"B",23,"2021-10-02","c115","h001",NA,NA
"B",24,"2021-10-02","c115","h001",NA,NA
"B",25,"2021-10-02","c115","h001",NA,NA
"B",26,"2021-10-02","c115","h001",NA,NA
"B",26,"2021-10-02","c359","h001",NA,NA
"B",27,"2021-10-02","c359","h001",NA,NA
"B",28,"2021-10-02","c359","h001",NA,NA
"B",29,"2021-10-02","c359","h001",NA,NA
"B",29,"2021-10-02","c176","h001",NA,NA
"B",30,"2021-10-02","c176","h001",NA,NA
"B",31,"2021-10-02","c176","h001",NA,NA
"B",32,"2021-10-02","c176","h001",NA,NA
"B",33,"2021-10-02","c176","h001",NA,NA
"B",33,"2021-10-02","c232","h001",NA,NA
"B",34,"2021-10-02","c232","h001",NA,NA
"B",35,"2021-10-02","c232","h001",NA,NA
"B",36,"2021-10-02","c232","h001",NA,NA
"B",37,"2021-10-02","c232","h001",NA,NA
"B",37,"2021-10-02","c325","h001",NA,NA
"B",38,"2021-10-02","c325","h001",NA,NA
"B",39,"2021-10-02","c325","h001",NA,NA
"B",40,"2021-10-02","c325","h001",NA,NA
"B",41,"2021-10-02","c325","h001",NA,NA
"B",41,"2021-10-02","c229","h001",NA,NA
"B",42,"2021-10-02","c229","h001",NA,NA
"B",43,"2021-10-02","c229","h001",NA,NA
"B",44,"2021-10-02","c229","h001",NA,NA
"B",45,"2021-10-02","c229","h001",NA,NA
"B",0,"2021-10-02","c323","h001",NA,NA
"B",1,"2021-10-02","c323","h001",NA,NA
"B",2,"2021-10-02","c323","h001",NA,NA
"B",3,"2021-10-02","c323","h001",NA,NA
"B",4,"2021-10-02","c323","h001",NA,NA
"B",5,"2021-10-02","c323","h001",NA,NA
"B",5,"2021-10-02","c250","h001",NA,NA
"B",6,"2021-10-02","c250","h001",NA,NA
"B",7,"2021-10-02","c250","h001",NA,NA
"B",8,"2021-10-02","c250","h001",NA,NA
"B",9,"2021-10-02","c250","h001",NA,NA
"B",9,"2021-10-02","c005","h001",NA,NA
"B",10,"2021-10-02","c005","h001",NA,NA
"B",11,"2021-10-02","c005","h001",NA,NA
"B",12,"2021-10-02","c005","h001",NA,NA
"B",12,"2021-10-02","c048","h001",NA,NA
"B",13,"2021-10-02","c048","h001",NA,NA
"B",14,"2021-10-02","c048","h001",NA,NA
"B",15,"2021-10-02","c048","h001",NA,NA
"B",15,"2021-10-02","c005","h001",NA,NA
"B",16,"2021-10-02","c005","h001",NA,NA
"B",17,"2021-10-02","c005","h001",NA,NA
"B",17,"2021-10-02","c101","h001",NA,NA
"B",18,"2021-10-02","c101","h001",NA,NA
"B",19,"2021-10-02","c101","h001",NA,NA
"B",20,"2021-10-02","c101","h001",NA,NA
"B",21,"2021-10-02","c101","h001",NA,NA
"B",21,"2021-10-02","c053","h001",NA,NA
"B",22,"2021-10-02","c053","h001",NA,NA
"B",23,"2021-10-02","c053","h001",NA,NA
"B",24,"2021-10-02","c053","h001",NA,NA
"B",25,"2021-10-02","c053","h001",NA,NA
"B",26,"2021-10-02","c053","h001",NA,NA
"B",26,"2021-10-02","c405","h001",NA,NA
"B",27,"2021-10-02","c405","h001",NA,NA
"B",28,"2021-10-02","c405","h001",NA,NA
"B",29,"2021-10-02","c405","h001",NA,NA
"B",30,"2021-10-02","c405","h001",NA,NA
"B",31,"2021-10-02","c405","h001",NA,NA
"B",31,"2021-10-02","c232","h001",NA,NA
"B",32,"2021-10-02","c232","h001",NA,NA
"B",33,"2021-10-02","c232","h001",NA,NA
"B",34,"2021-10-02","c232","h001",NA,NA
"B",35,"2021-10-02","c232","h001",NA,NA
"B",35,"2021-10-02","c319","h001",NA,NA
"B",36,"2021-10-02","c319","h001",NA,NA
"B",37,"2021-10-02","c319","h001",NA,NA
"B",38,"2021-10-02","c319","h001",NA,NA
"B",39,"2021-10-02","c319","h001",NA,NA
"B",39,"2021-10-02","c418","h001",NA,NA
"B",40,"2021-10-02","c418","h001",NA,NA
"B",41,"2021-10-02","c418","h001",NA,NA
"B",41,"2021-10-02","c395","h001",NA,NA
"B",42,"2021-10-02","c395","h001",NA,NA
"B",43,"2021-10-02","c395","h001",NA,NA
"B",44,"2021-10-02","c395","h001",NA,NA
"B",45,"2021-10-02","c395","h001",NA,NA
"B",46,"2021-10-02","c395","h001",NA,NA
"B",0,"2021-10-02","c203","h001",NA,NA
"B",1,"2021-10-02","c203","h001",NA,NA
"B",2,"2021-10-02","c203","h001",NA,NA
"B",3,"2021-10-02","c203","h001",NA,NA
"B",4,"2021-10-02","c203","h001",NA,NA
"B",4,"2021-10-02","c205","h001",NA,NA
"B",5,"2021-10-02","c205","h001",NA,NA
"B",6,"2021-10-02","c205","h001",NA,NA
"B",6,"2021-10-02","c294","h001",NA,NA
"B",7,"2021-10-02","c294","h001",NA,NA
"B",8,"2021-10-02","c294","h001",NA,NA
"B",8,"2021-10-02","c064","h001",NA,NA
"B",9,"2021-10-02","c064","h001",NA,NA
"B",10,"2021-10-02","c064","h001",NA,NA
"B",11,"2021-10-02","c064","h001",NA,NA
"B",12,"2021-10-02","c064","h001",NA,NA
"B",13,"2021-10-02","c064","h001",NA,NA
"B",13,"2021-10-02","c420","h001",NA,NA
"B",14,"2021-10-02","c420","h001",NA,NA
"B",15,"2021-10-02","c420","h001",NA,NA
"B",16,"2021-10-02","c420","h001",NA,NA
"B",17,"2021-10-02","c420","h001",NA,NA
"B",18,"2021-10-02","c420","h001",NA,NA
"B",18,"2021-10-02","c116","h001",NA,NA
"B",19,"2021-10-02","c116","h001",NA,NA
"B",20,"2021-10-02","c116","h001",NA,NA
"B",21,"2021-10-02","c116","h001",NA,NA
"B",21,"2021-10-02","c263","h001",NA,NA
"B",22,"2021-10-02","c263","h001",NA,NA
"B",23,"2021-10-02","c263","h001",NA,NA
"B",23,"2021-10-02","c123","h001",NA,NA
"B",24,"2021-10-02","c123","h001",NA,NA
"B",25,"2021-10-02","c123","h001",NA,NA
"B",26,"2021-10-02","c123","h001",NA,NA
"B",26,"2021-10-02","c345","h001",NA,NA
"B",27,"2021-10-02","c345","h001",NA,NA
"B",28,"2021-10-02","c345","h001",NA,NA
"B",29,"2021-10-02","c345","h001",NA,NA
"B",29,"2021-10-02","c362","h001",NA,NA
"B",30,"2021-10-02","c362","h001",NA,NA
"B",31,"2021-10-02","c362","h001",NA,NA
"B",31,"2021-10-02","c173","h001",NA,NA
"B",32,"2021-10-02","c173","h001",NA,NA
"B",33,"2021-10-02","c173","h001",NA,NA
"B",34,"2021-10-02","c173","h001",NA,NA
"B",35,"2021-10-02","c173","h001",NA,NA
"B",36,"2021-10-02","c173","h001",NA,NA
"B",36,"2021-10-02","c055","h001",NA,NA
"B",37,"2021-10-02","c055","h001",NA,NA
"B",38,"2021-10-02","c055","h001",NA,NA
"B",39,"2021-10-02","c055","h001",NA,NA
"B",40,"2021-10-02","c055","h001",NA,NA
"B",40,"2021-10-02","c015","h001",NA,NA
"B",41,"2021-10-02","c015","h001",NA,NA
"B",42,"2021-10-02","c015","h001",NA,NA
"B",43,"2021-10-02","c015","h001",NA,NA
"B",44,"2021-10-02","c015","h001",NA,NA
"B",45,"2021-10-02","c015","h001",NA,NA
"B",0,"2021-10-02","c387","h001",NA,NA
"B",1,"2021-10-02","c387","h001",NA,NA
"B",2,"2021-10-02","c387","h001",NA,NA
"B",3,"2021-10-02","c387","h001",NA,NA
"B",4,"2021-10-02","c387","h001",NA,NA
"B",4,"2021-10-02","c074","h001",NA,NA
"B",5,"2021-10-02","c074","h001",NA,NA
"B",6,"2021-10-02","c074","h001",NA,NA
"B",6,"2021-10-02","c180","h001",NA,NA
"B",7,"2021-10-02","c180","h001",NA,NA
"B",8,"2021-10-02","c180","h001",NA,NA
"B",9,"2021-10-02","c180","h001",NA,NA
"B",9,"2021-10-02","c058","h001",NA,NA
"B",10,"2021-10-02","c058","h001",NA,NA
"B",11,"2021-10-02","c058","h001",NA,NA
"B",12,"2021-10-02","c058","h001",NA,NA
"B",13,"2021-10-02","c058","h001",NA,NA
"B",13,"2021-10-02","c425","h001",NA,NA
"B",14,"2021-10-02","c425","h001",NA,NA
"B",15,"2021-10-02","c425","h001",NA,NA
"B",16,"2021-10-02","c425","h001",NA,NA
"B",17,"2021-10-02","c425","h001",NA,NA
"B",17,"2021-10-02","c311","h001",NA,NA
"B",18,"2021-10-02","c311","h001",NA,NA
"B",19,"2021-10-02","c311","h001",NA,NA
"B",19,"2021-10-02","c238","h001",NA,NA
"B",20,"2021-10-02","c238","h001",NA,NA
"B",21,"2021-10-02","c238","h001",NA,NA
"B",21,"2021-10-02","c182","h001",NA,NA
"B",22,"2021-10-02","c182","h001",NA,NA
"B",23,"2021-10-02","c182","h001",NA,NA
"B",24,"2021-10-02","c182","h001",NA,NA
"B",25,"2021-10-02","c182","h001",NA,NA
"B",0,"2021-10-03","c404","h001",NA,NA
"B",1,"2021-10-03","c404","h001",NA,NA
"B",2,"2021-10-03","c404","h001",NA,NA
"B",3,"2021-10-03","c404","h001",NA,NA
"B",4,"2021-10-03","c404","h001",NA,NA
"B",5,"2021-10-03","c404","h001",NA,NA
"B",5,"2021-10-03","c424","h001",NA,NA
"B",6,"2021-10-03","c424","h001",NA,NA
"B",7,"2021-10-03","c424","h001",NA,NA
"B",8,"2021-10-03","c424","h001",NA,NA
"B",8,"2021-10-03","c008","h001",NA,NA
"B",9,"2021-10-03","c008","h001",NA,NA
"B",10,"2021-10-03","c008","h001",NA,NA
"B",10,"2021-10-03","c235","h001",NA,NA
"B",11,"2021-10-03","c235","h001",NA,NA
"B",12,"2021-10-03","c235","h001",NA,NA
"B",13,"2021-10-03","c235","h001",NA,NA
"B",14,"2021-10-03","c235","h001",NA,NA
"B",14,"2021-10-03","c157","h001",NA,NA
"B",15,"2021-10-03","c157","h001",NA,NA
"B",16,"2021-10-03","c157","h001",NA,NA
"B",17,"2021-10-03","c157","h001",NA,NA
"B",17,"2021-10-03","c399","h001",NA,NA
"B",18,"2021-10-03","c399","h001",NA,NA
"B",19,"2021-10-03","c399","h001",NA,NA
"B",20,"2021-10-03","c399","h001",NA,NA
"B",20,"2021-10-03","c498","h001",NA,NA
"B",21,"2021-10-03","c498","h001",NA,NA
"B",22,"2021-10-03","c498","h001",NA,NA
"B",23,"2021-10-03","c498","h001",NA,NA
"B",24,"2021-10-03","c498","h001",NA,NA
"B",24,"2021-10-03","c050","h001",NA,NA
"B",25,"2021-10-03","c050","h001",NA,NA
"B",26,"2021-10-03","c050","h001",NA,NA
"B",27,"2021-10-03","c050","h001",NA,NA
"B",27,"2021-10-03","c242","h001",NA,NA
"B",28,"2021-10-03","c242","h001",NA,NA
"B",29,"2021-10-03","c242","h001",NA,NA
"B",30,"2021-10-03","c242","h001",NA,NA
"B",31,"2021-10-03","c242","h001",NA,NA
"B",31,"2021-10-03","c162","h001",NA,NA
"B",32,"2021-10-03","c162","h001",NA,NA
"B",33,"2021-10-03","c162","h001",NA,NA
"B",34,"2021-10-03","c162","h001",NA,NA
"B",35,"2021-10-03","c162","h001",NA,NA
"B",35,"2021-10-03","c136","h001",NA,NA
"B",36,"2021-10-03","c136","h001",NA,NA
"B",37,"2021-10-03","c136","h001",NA,NA
"B",38,"2021-10-03","c136","h001",NA,NA
"B",39,"2021-10-03","c136","h001",NA,NA
"B",39,"2021-10-03","c323","h001",NA,NA
"B",40,"2021-10-03","c323","h001",NA,NA
"B",41,"2021-10-03","c323","h001",NA,NA
"B",42,"2021-10-03","c323","h001",NA,NA
"B",43,"2021-10-03","c323","h001",NA,NA
"B",44,"2021-10-03","c323","h001",NA,NA
"B",44,"2021-10-03","c417","h001",NA,NA
"B",45,"2021-10-03","c417","h001",NA,NA
"B",46,"2021-10-03","c417","h001",NA,NA
"B",0,"2021-10-03","c275","h001",NA,NA
"B",1,"2021-10-03","c275","h001",NA,NA
"B",2,"2021-10-03","c275","h001",NA,NA
"B",3,"2021-10-03","c275","h001",NA,NA
"B",4,"2021-10-03","c275","h001",NA,NA
"B",4,"2021-10-03","c030","h001",NA,NA
"B",5,"2021-10-03","c030","h001",NA,NA
"B",6,"2021-10-03","c030","h001",NA,NA
"B",7,"2021-10-03","c030","h001",NA,NA
"B",7,"2021-10-03","c142","h001",NA,NA
"B",8,"2021-10-03","c142","h001",NA,NA
"B",9,"2021-10-03","c142","h001",NA,NA
"B",9,"2021-10-03","c240","h001",NA,NA
"B",10,"2021-10-03","c240","h001",NA,NA
"B",11,"2021-10-03","c240","h001",NA,NA
"B",12,"2021-10-03","c240","h001",NA,NA
"B",13,"2021-10-03","c240","h001",NA,NA
"B",14,"2021-10-03","c240","h001",NA,NA
"B",14,"2021-10-03","c438","h001",NA,NA
"B",15,"2021-10-03","c438","h001",NA,NA
"B",16,"2021-10-03","c438","h001",NA,NA
"B",17,"2021-10-03","c438","h001",NA,NA
"B",18,"2021-10-03","c438","h001",NA,NA
"B",18,"2021-10-03","c276","h001",NA,NA
"B",19,"2021-10-03","c276","h001",NA,NA
"B",20,"2021-10-03","c276","h001",NA,NA
"B",21,"2021-10-03","c276","h001",NA,NA
"B",22,"2021-10-03","c276","h001",NA,NA
"B",23,"2021-10-03","c276","h001",NA,NA
"B",23,"2021-10-03","c403","h001",NA,NA
"B",24,"2021-10-03","c403","h001",NA,NA
"B",25,"2021-10-03","c403","h001",NA,NA
"B",26,"2021-10-03","c403","h001",NA,NA
"B",27,"2021-10-03","c403","h001",NA,NA
"B",28,"2021-10-03","c403","h001",NA,NA
"B",28,"2021-10-03","c458","h001",NA,NA
"B",29,"2021-10-03","c458","h001",NA,NA
"B",30,"2021-10-03","c458","h001",NA,NA
"B",31,"2021-10-03","c458","h001",NA,NA
"B",31,"2021-10-03","c305","h001",NA,NA
"B",32,"2021-10-03","c305","h001",NA,NA
"B",33,"2021-10-03","c305","h001",NA,NA
"B",34,"2021-10-03","c305","h001",NA,NA
"B",34,"2021-10-03","c261","h001",NA,NA
"B",35,"2021-10-03","c261","h001",NA,NA
"B",36,"2021-10-03","c261","h001",NA,NA
"B",36,"2021-10-03","c016","h001",NA,NA
"B",37,"2021-10-03","c016","h001",NA,NA
"B",38,"2021-10-03","c016","h001",NA,NA
"B",38,"2021-10-03","c442","h001",NA,NA
"B",39,"2021-10-03","c442","h001",NA,NA
"B",40,"2021-10-03","c442","h001",NA,NA
"B",41,"2021-10-03","c442","h001",NA,NA
"B",42,"2021-10-03","c442","h001",NA,NA
"B",43,"2021-10-03","c442","h001",NA,NA
"B",43,"2021-10-03","c461","h001",NA,NA
"B",44,"2021-10-03","c461","h001",NA,NA
"B",45,"2021-10-03","c461","h001",NA,NA
"B",0,"2021-10-03","c479","h001",NA,NA
"B",1,"2021-10-03","c479","h001",NA,NA
"B",2,"2021-10-03","c479","h001",NA,NA
"B",3,"2021-10-03","c479","h001",NA,NA
"B",3,"2021-10-03","c282","h001",NA,NA
"B",4,"2021-10-03","c282","h001",NA,NA
"B",5,"2021-10-03","c282","h001",NA,NA
"B",5,"2021-10-03","c446","h001",NA,NA
"B",6,"2021-10-03","c446","h001",NA,NA
"B",7,"2021-10-03","c446","h001",NA,NA
"B",8,"2021-10-03","c446","h001",NA,NA
"B",8,"2021-10-03","c157","h001",NA,NA
"B",9,"2021-10-03","c157","h001",NA,NA
"B",10,"2021-10-03","c157","h001",NA,NA
"B",11,"2021-10-03","c157","h001",NA,NA
"B",12,"2021-10-03","c157","h001",NA,NA
"B",12,"2021-10-03","c267","h001",NA,NA
"B",13,"2021-10-03","c267","h001",NA,NA
"B",14,"2021-10-03","c267","h001",NA,NA
"B",14,"2021-10-03","c485","h001",NA,NA
"B",15,"2021-10-03","c485","h001",NA,NA
"B",16,"2021-10-03","c485","h001",NA,NA
"B",17,"2021-10-03","c485","h001",NA,NA
"B",17,"2021-10-03","c473","h001",NA,NA
"B",18,"2021-10-03","c473","h001",NA,NA
"B",19,"2021-10-03","c473","h001",NA,NA
"B",20,"2021-10-03","c473","h001",NA,NA
"B",21,"2021-10-03","c473","h001",NA,NA
"B",22,"2021-10-03","c473","h001",NA,NA
"B",22,"2021-10-03","c311","h001",NA,NA
"B",23,"2021-10-03","c311","h001",NA,NA
"B",24,"2021-10-03","c311","h001",NA,NA
"B",25,"2021-10-03","c311","h001",NA,NA
"B",26,"2021-10-03","c311","h001",NA,NA
"B",26,"2021-10-03","c378","h001",NA,NA
"B",27,"2021-10-03","c378","h001",NA,NA
"B",28,"2021-10-03","c378","h001",NA,NA
"B",29,"2021-10-03","c378","h001",NA,NA
"B",30,"2021-10-03","c378","h001",NA,NA
"B",30,"2021-10-03","c271","h001",NA,NA
"B",31,"2021-10-03","c271","h001",NA,NA
"B",32,"2021-10-03","c271","h001",NA,NA
"B",33,"2021-10-03","c271","h001",NA,NA
"B",34,"2021-10-03","c271","h001",NA,NA
"B",34,"2021-10-03","c043","h001",NA,NA
"B",35,"2021-10-03","c043","h001",NA,NA
"B",36,"2021-10-03","c043","h001",NA,NA
"B",36,"2021-10-03","c414","h001",NA,NA
"B",37,"2021-10-03","c414","h001",NA,NA
"B",38,"2021-10-03","c414","h001",NA,NA
"B",38,"2021-10-03","c015","h001",NA,NA
"B",39,"2021-10-03","c015","h001",NA,NA
"B",40,"2021-10-03","c015","h001",NA,NA
"B",41,"2021-10-03","c015","h001",NA,NA
"B",42,"2021-10-03","c015","h001",NA,NA
"B",43,"2021-10-03","c015","h001",NA,NA
"B",43,"2021-10-03","c270","h001",NA,NA
"B",44,"2021-10-03","c270","h001",NA,NA
"B",45,"2021-10-03","c270","h001",NA,NA
"B",46,"2021-10-03","c270","h001",NA,NA
"B",47,"2021-10-03","c270","h001",NA,NA
"B",0,"2021-10-03","c476","h001",NA,NA
"B",1,"2021-10-03","c476","h001",NA,NA
"B",2,"2021-10-03","c476","h001",NA,NA
"B",2,"2021-10-03","c359","h001",NA,NA
"B",3,"2021-10-03","c359","h001",NA,NA
"B",4,"2021-10-03","c359","h001",NA,NA
"B",4,"2021-10-03","c145","h001",NA,NA
"B",5,"2021-10-03","c145","h001",NA,NA
"B",6,"2021-10-03","c145","h001",NA,NA
"B",6,"2021-10-03","c081","h001",NA,NA
"B",7,"2021-10-03","c081","h001",NA,NA
"B",8,"2021-10-03","c081","h001",NA,NA
"B",9,"2021-10-03","c081","h001",NA,NA
"B",9,"2021-10-03","c270","h001",NA,NA
"B",10,"2021-10-03","c270","h001",NA,NA
"B",11,"2021-10-03","c270","h001",NA,NA
"B",11,"2021-10-03","c111","h001",NA,NA
"B",12,"2021-10-03","c111","h001",NA,NA
"B",13,"2021-10-03","c111","h001",NA,NA
"B",14,"2021-10-03","c111","h001",NA,NA
"B",15,"2021-10-03","c111","h001",NA,NA
"B",16,"2021-10-03","c111","h001",NA,NA
"B",16,"2021-10-03","c233","h001",NA,NA
"B",17,"2021-10-03","c233","h001",NA,NA
"B",18,"2021-10-03","c233","h001",NA,NA
"B",18,"2021-10-03","c059","h001",NA,NA
"B",19,"2021-10-03","c059","h001",NA,NA
"B",20,"2021-10-03","c059","h001",NA,NA
"B",21,"2021-10-03","c059","h001",NA,NA
"B",21,"2021-10-03","c395","h001",NA,NA
"B",22,"2021-10-03","c395","h001",NA,NA
"B",23,"2021-10-03","c395","h001",NA,NA
"B",24,"2021-10-03","c395","h001",NA,NA
"B",25,"2021-10-03","c395","h001",NA,NA
"B",25,"2021-10-03","c100","h001",NA,NA
"B",26,"2021-10-03","c100","h001",NA,NA
"B",27,"2021-10-03","c100","h001",NA,NA
"B",28,"2021-10-03","c100","h001",NA,NA
"B",29,"2021-10-03","c100","h001",NA,NA
"B",30,"2021-10-03","c100","h001",NA,NA
"B",30,"2021-10-03","c038","h001",NA,NA
"B",31,"2021-10-03","c038","h001",NA,NA
"B",32,"2021-10-03","c038","h001",NA,NA
"B",33,"2021-10-03","c038","h001",NA,NA
"B",33,"2021-10-03","c385","h001",NA,NA
"B",34,"2021-10-03","c385","h001",NA,NA
"B",35,"2021-10-03","c385","h001",NA,NA
"B",36,"2021-10-03","c385","h001",NA,NA
"B",36,"2021-10-03","c431","h001",NA,NA
"B",37,"2021-10-03","c431","h001",NA,NA
"B",38,"2021-10-03","c431","h001",NA,NA
"B",39,"2021-10-03","c431","h001",NA,NA
"B",39,"2021-10-03","c441","h001",NA,NA
"B",40,"2021-10-03","c441","h001",NA,NA
"B",41,"2021-10-03","c441","h001",NA,NA
"B",41,"2021-10-03","c098","h001",NA,NA
"B",42,"2021-10-03","c098","h001",NA,NA
"B",43,"2021-10-03","c098","h001",NA,NA
"B",44,"2021-10-03","c098","h001",NA,NA
"B",44,"2021-10-03","c276","h001",NA,NA
"B",45,"2021-10-03","c276","h001",NA,NA
"B",46,"2021-10-03","c276","h001",NA,NA
"B",0,"2021-10-04","c279","h001",NA,NA
"B",1,"2021-10-04","c279","h001",NA,NA
"B",2,"2021-10-04","c279","h001",NA,NA
"B",3,"2021-10-04","c279","h001",NA,NA
"B",4,"2021-10-04","c279","h001",NA,NA
"B",5,"2021-10-04","c279","h001",NA,NA
"B",5,"2021-10-04","c190","h001",NA,NA
"B",6,"2021-10-04","c190","h001",NA,NA
"B",7,"2021-10-04","c190","h001",NA,NA
"B",8,"2021-10-04","c190","h001",NA,NA
"B",8,"2021-10-04","c026","h001",NA,NA
"B",9,"2021-10-04","c026","h001",NA,NA
"B",10,"2021-10-04","c026","h001",NA,NA
"B",11,"2021-10-04","c026","h001",NA,NA
"B",12,"2021-10-04","c026","h001",NA,NA
"B",12,"2021-10-04","c328","h001",NA,NA
"B",13,"2021-10-04","c328","h001",NA,NA
"B",14,"2021-10-04","c328","h001",NA,NA
